^@0t%��V�4ZGl/��ٟu�ّ��!+1�[H�|&���p��0����$�CGl/��۟w�u�1�8��M* �NA� �Lbattery_voltage	64.00
last_read_micros	8035456
current_read_micros	8077192
shunt_voltage	-0.37
calculte_coulombs_transffred	-2.0868000984
calculte_milli_coulombs_transffred	-2086.8000488281
battery_capacity_coulomb	107881.8828125000
battery_capacity_milli_coulomb	107881878
BATTERY_CAPACITY_COULOMB	108000000.0000000000
BATTERY_CAPACITY_MILLI_COULOMB	625817600
% bat	ovf
% batA	ovf
% batB	0.00000
% batC	-70.77548
% bat	99890.63281
% batA	0.00000
% batB	0.00000
% batC	67.11775

dt_ms	41736.00
last_read_micros	8077192
current_read_micros	8118928
shunt_voltage	-0.37
calculte_coulombs_transffred	-2.0868000984
calculte_milli_coulombs_transffred	-2086.8000488281
battery_capacity_coulomb	107879.7890625000
battery_capacity_milli_coulomb	107879792
BATTERY_CAPACITY_COULOMB	108000000.0000000000
BATTERY_CAPACITY_MILLI_COULOMB	625817600
% bat	ovf
% batA	ovf
% batB	0.00000
% batC	-70.78158
% bat	99888.69531
% batA	0.00000
% batB	0.00000
% batC	52.56696

dt_ms	41732.00
last_read_micros	8118928
current_read_micros	8160660
shunt_voltage	-0.37
calculte_coulombs_transffred	-2.0866000652
calculte_milli_coulombs_transffred	-2086.6000976562
battery_capacity_coulomb	107877.7031250000
battery_capacity_milli_coulomb	107877706
BATTERY_CAPACITY_COULOMB	108000000.0000000000
BATTERY_CAPACITY_MILLI_COULOMB	625817600
% bat	ovf
% batA	ovf
% batB	0.00000
% batC	-70.78768
% bat	99886.76562
% batA	0.00000
% batB	0.00000
% batC	38.01618

dt_ms	41744.00
last_read_micros	8160660
current_read_micros	8202404
shunt_voltage	-0.37
calculte_coulombs_transffred	-2.0871999263
calculte_milli_coulombs_transffred	-2087.2001953125
battery_capacity_coulomb	107875.6171875000
battery_capacity_milli_coulomb	107875620
BATTERY_CAPACITY_COULOMB	108000000.0000000000
BATTERY_CAPACITY_MILLI_COULOMB	625817600
% bat	ovf
% batA	ovf
% batB	0.00000
% batC	-70.79379
% bat	99884.82812
% batA	0.00000
% batB	0.00000
% batC	23.46540

dt_ms	41728.00
last_read_micros	8202404
current_read_micros	8244132
shunt_voltage	-0.25
calculte_coulombs_transffred	-2.0864000320
calculte_milli_coulombs_transffred	-2086.4001464843
battery_capacity_coulomb	107873.5390625000
battery_capacity_milli_coulomb	107873533
BATTERY_CAPACITY_COULOMB	108000000.0000000000
BATTERY_CAPACITY_MILLI_COULOMB	625817600
% bat	ovf
% batA	ovf
% batB	0.00000
% batC	-70.79989
% bat	99882.90625
% batA	0.00000
% batB	0.00000
% batC	8.90764

BAT PERCENT
-70.81 %
dt_ms	77652.00
last_read_micros	8244132
current_read_micros	8321784
shunt_voltage	-0.37
calculte_coulombs_transffred	-3.8826000213
calculte_milli_coulombs_transffred	-3882.6000976562
battery_capacity_coulomb	107871.4453125000
battery_capacity_milli_coulomb	107871447
BATTERY_CAPACITY_COULOMB	108000000.0000000000
BATTERY_CAPACITY_MILLI_COULOMB	625817600
% bat	ovf
% batA	ovf
% batB	0.00000
% batC	-70.80599
% bat	99880.96875
% batA	0.00000
% batB	0.00000
% batC	-5.64314

dt_ms	39008.00
last_read_micros	8321784
current_read_micros	8360792
shunt_voltage	-0.37
calculte_coulombs_transffred	-1.9503999710
calculte_milli_coulombs_transffred	-1950.4001464843
battery_capacity_coulomb	107867.5703125000
battery_capacity_milli_coulomb	107867565
BATTERY_CAPACITY_COULOMB	108000000.0000000000
BATTERY_CAPACITY_MILLI_COULOMB	625817600
% bat	ovf
% batA	ovf
% batB	0.00000
% batC	-70.81820
% bat	99877.37500
% batA	0.00000
% batB	0.00000
% batC	-32.72182

dt_ms	41828.00
last_read_micros	8360792
current_read_micros	8402620
shunt_voltage	-0.25
calculte_coulombs_transffred	-2.0913999080
calculte_milli_coulombs_transffred	-2091.4001464843
battery_capacity_coulomb	107865.6171875000
battery_capacity_milli_coulomb	107865615
BATTERY_CAPACITY_COULOMB	108000000.0000000000
BATTERY_CAPACITY_MILLI_COULOMB	625817600
% bat	ovf
% batA	ovf
% batB	0.00000
% batC	-70.82431
% bat	99875.57031
% batA	0.00000
% batB	0.00000
% batC	-46.32394

dt_ms	41820.00
last_read_micros	8402620
current_read_micros	8444440
shunt_voltage	-0.37
calculte_coulombs_transffred	-2.0910000801
calculte_milli_coulombs_transffred	-2091.0000000000
battery_capacity_coulomb	107863.5234375000
battery_capacity_milli_coulomb	107863524
BATTERY_CAPACITY_COULOMB	108000000.0000000000
BATTERY_CAPACITY_MILLI_COULOMB	625817600
% bat	ovf
% batA	ovf
% batB	0.00000
% batC	-70.83041
% bat	99873.63281
% batA	0.00000
% batB	0.00000
% batC	-60.90960

dt_ms	41824.00
last_read_micros	8444440
current_read_micros	8486264
shunt_voltage	-0.37
calculte_coulombs_transffred	-2.0912001132
calculte_milli_coulombs_transffred	-2091.2001953125
battery_capacity_coulomb	107861.4296875000
battery_capacity_milli_coulomb	107861433
BATTERY_CAPACITY_COULOMB	108000000.0000000000
BATTERY_CAPACITY_MILLI_COULOMB	625817600
% bat	ovf
% batA	ovf
% batB	0.00000
% batC	-70.83651
% bat	99871.69531
% batA	0.00000
% batB	0.00000
% batC	-75.49526

dt_ms	41816.00
last_read_micros	8486264
current_read_micros	8528080
shunt_voltage	-0.37
calculte_coulombs_transffred	-2.0908000469
calculte_milli_coulombs_transffred	-2090.8000488281
battery_capacity_coulomb	107859.3437500000
battery_capacity_milli_coulomb	107859342
BATTERY_CAPACITY_COULOMB	108000000.0000000000
BATTERY_CAPACITY_MILLI_COULOMB	625817600
% bat	ovf
% batA	ovf
% batB	0.00000
% batC	-70.84262
% bat	99869.75781
% batA	0.00000
% batB	0.00000
% batC	-90.08092

dt_ms	41824.00
last_read_micros	8528080
current_read_micros	8569904
shunt_voltage	-0.25
calculte_coulombs_transffred	-2.0912001132
calculte_milli_coulombs_transffred	-2091.2001953125
battery_capacity_coulomb	107857.2500000000
battery_capacity_milli_coulomb	107857252
BATTERY_CAPACITY_COULOMB	108000000.0000000000
BATTERY_CAPACITY_MILLI_COULOMB	625817600
% bat	ovf
% batA	ovf
% batB	0.00000
% batC	-70.84872
% bat	99867.82031
% batA	0.00000
% batB	-100.00000
% batC	-104.65960

BAT PERCENT
-70.85 %
dt_ms	78148.00
last_read_micros	8569904
current_read_micros	8648052
shunt_voltage	-0.37
calculte_coulombs_transffred	-3.9073999404
calculte_milli_coulombs_transffred	-3907.4001464843
battery_capacity_coulomb	107855.1562500000
battery_capacity_milli_coulomb	107855161
BATTERY_CAPACITY_COULOMB	108000000.0000000000
BATTERY_CAPACITY_MILLI_COULOMB	625817600
% bat	ovf
% batA	ovf
% batB	0.00000
% batC	-70.85482
% bat	99865.88281
% batA	0.00000
% batB	-100.00000
% batC	-119.24526

dt_ms	39440.00
last_read_micros	8648052
current_read_micros	8687492
shunt_voltage	-0.37
calculte_coulombs_transffred	-1.9720000267
calculte_milli_coulombs_transffred	-1972.0001220703
battery_capacity_coulomb	107851.2578125000
battery_capacity_milli_coulomb	107851254
BATTERY_CAPACITY_COULOMB	108000000.0000000000
BATTERY_CAPACITY_MILLI_COULOMB	625817600
% bat	ovf
% batA	ovf
% batB	0.00000
% batC	-70.86703
% bat	99862.27343
% batA	0.00000
% batB	-100.00000
% batC	-146.49832

dt_ms	42164.00
last_read_micros	8687492
current_read_micros	8729656
shunt_voltage	-0.37
calculte_coulombs_transffred	-2.1082000732
calculte_milli_coulombs_transffred	-2108.2001953125
battery_capacity_coulomb	107849.2812500000
battery_capacity_milli_coulomb	107849282
BATTERY_CAPACITY_COULOMB	108000000.0000000000
BATTERY_CAPACITY_MILLI_COULOMB	625817600
% bat	ovf
% batA	ovf
% batB	0.00000
% batC	-70.87313
% bat	99860.44531
% batA	0.00000
% batB	-100.00000
% batC	-160.25390

dt_ms	42156.00
last_read_micros	8729656
current_read_micros	8771812
shunt_voltage	-0.25
calculte_coulombs_transffred	-2.1078000068
calculte_milli_coulombs_transffred	-2107.8000488281
battery_capacity_coulomb	107847.1796875000
battery_capacity_milli_coulomb	107847174
BATTERY_CAPACITY_COULOMB	108000000.0000000000
BATTERY_CAPACITY_MILLI_COULOMB	625817600
% bat	ovf
% batA	ovf
% batB	0.00000
% batC	-70.87924
% bat	99858.50000
% batA	0.00000
% batB	-100.00000
% batC	-174.95814

dt_ms	42160.00
last_read_micros	8771812
current_read_micros	8813972
shunt_voltage	-0.37
calculte_coulombs_transffred	-2.1080000400
calculte_milli_coulombs_transffred	-2108.0000000000
battery_capacity_coulomb	107845.0625000000
battery_capacity_milli_coulomb	107845067
BATTERY_CAPACITY_COULOMB	108000000.0000000000
BATTERY_CAPACITY_MILLI_COULOMB	625817600
% bat	ovf
% batA	ovf
% batB	0.00000
% batC	-70.88535
% bat	99856.54687
% batA	0.00000
% batB	-100.00000
% batC	-189.65541

dt_ms	42168.00
last_read_micros	8813972
current_read_micros	8856140
shunt_voltage	-0.37
calculte_coulombs_transffred	-2.1084001064
calculte_milli_coulombs_transffred	-2108.4001464843
battery_capacity_coulomb	107842.9609375000
battery_capacity_milli_coulomb	107842959
BATTERY_CAPACITY_COULOMB	108000000.0000000000
BATTERY_CAPACITY_MILLI_COULOMB	625817600
% bat	ovf
% batA	ovf
% batB	0.00000
% batC	-70.89450
% bat	99854.59375
% batA	0.00000
% batB	-200.00000
% batC	-204.35964

dt_ms	42152.00
last_read_micros	8856140
current_read_micros	8898292
shunt_voltage	-0.25
calculte_coulombs_transffred	-2.1075999736
calculte_milli_coulombs_transffred	-2107.6000976562
battery_capacity_coulomb	107840.8515625000
battery_capacity_milli_coulomb	107840851
BATTERY_CAPACITY_COULOMB	108000000.0000000000
BATTERY_CAPACITY_MILLI_COULOMB	625817600
% bat	ovf
% batA	ovf
% batB	0.00000
% batC	-70.90061
% bat	99852.64062
% batA	0.00000
% batB	-200.00000
% batC	-219.06388

BAT PERCENT
-70.91 %
dt_ms	78152.00
last_read_micros	8898292
current_read_micros	8976444
shunt_voltage	-0.37
calculte_coulombs_transffred	-3.9075999259
calculte_milli_coulombs_transffred	-3907.6000976562
battery_capacity_coulomb	107838.7421875000
battery_capacity_milli_coulomb	107838744
BATTERY_CAPACITY_COULOMB	108000000.0000000000
BATTERY_CAPACITY_MILLI_COULOMB	625817600
% bat	ovf
% batA	ovf
% batB	0.00000
% batC	-70.90671
% bat	99850.68750
% batA	0.00000
% batB	200.00000
% batC	223.38169

dt_ms	39272.00
last_read_micros	8976444
current_read_micros	9015716
shunt_voltage	-0.25
calculte_coulombs_transffred	-1.9636000633
calculte_milli_coulombs_transffred	-1963.6000976562
battery_capacity_coulomb	107834.8437500000
battery_capacity_milli_coulomb	107834837
BATTERY_CAPACITY_COULOMB	108000000.0000000000
BATTERY_CAPACITY_MILLI_COULOMB	625817600
% bat	ovf
% batA	ovf
% batB	0.00000
% batC	-70.91892
% bat	99847.07812
% batA	0.00000
% batB	100.00000
% batC	196.12863

dt_ms	41992.00
last_read_micros	9015716
current_read_micros	9057708
shunt_voltage	-0.37
calculte_coulombs_transffred	-2.0996000766
calculte_milli_coulombs_transffred	-2099.6000976562
battery_capacity_coulomb	107832.8750000000
battery_capacity_milli_coulomb	107832874
BATTERY_CAPACITY_COULOMB	108000000.0000000000
BATTERY_CAPACITY_MILLI_COULOMB	625817600
% bat	ovf
% batA	ovf
% batB	0.00000
% batC	-70.92502
% bat	99845.25000
% batA	0.00000
% batB	100.00000
% batC	182.43582

dt_ms	41988.00
last_read_micros	9057708
current_read_micros	9099696
shunt_voltage	-0.37
calculte_coulombs_transffred	-2.0994000434
calculte_milli_coulombs_transffred	-2099.4001464843
battery_capacity_coulomb	107830.7734375000
battery_capacity_milli_coulomb	107830775
BATTERY_CAPACITY_COULOMB	108000000.0000000000
BATTERY_CAPACITY_MILLI_COULOMB	625817600
% bat	ovf
% batA	ovf
% batB	0.00000
% batC	-70.93112
% bat	99843.30468
% batA	0.00000
% batB	100.00000
% batC	167.79435

dt_ms	41992.00
last_read_micros	9099696
current_read_micros	9141688
shunt_voltage	-0.37
calculte_coulombs_transffred	-2.0996000766
calculte_milli_coulombs_transffred	-2099.6000976562
battery_capacity_coulomb	107828.6718750000
battery_capacity_milli_coulomb	107828676
BATTERY_CAPACITY_COULOMB	108000000.0000000000
BATTERY_CAPACITY_MILLI_COULOMB	625817600
% bat	ovf
% batA	ovf
% batB	0.00000
% batC	-70.93723
% bat	99841.35937
% batA	0.00000
% batB	100.00000
% batC	153.15290

dt_ms	41988.00
last_read_micros	9141688
current_read_micros	9183676
shunt_voltage	-0.25
calculte_coulombs_transffred	-2.0994000434
calculte_milli_coulombs_transffred	-2099.4001464843
battery_capacity_coulomb	107826.5781250000
battery_capacity_milli_coulomb	107826577
BATTERY_CAPACITY_COULOMB	108000000.0000000000
BATTERY_CAPACITY_MILLI_COULOMB	625817600
% bat	ovf
% batA	ovf
% batB	0.00000
% batC	-70.94333
% bat	99839.42187
% batA	0.00000
% batB	100.00000
% batC	138.51144

dt_ms	41988.00
last_read_micros	9183676
current_read_micros	9225664
shunt_voltage	-0.25
calculte_coulombs_transffred	-2.0994000434
calculte_milli_coulombs_transffred	-2099.4001464843
battery_capacity_coulomb	107824.4765625000
battery_capacity_milli_coulomb	107824478
BATTERY_CAPACITY_COULOMB	108000000.0000000000
BATTERY_CAPACITY_MILLI_COULOMB	625817600
% bat	ovf
% batA	ovf
% batB	0.00000
% batC	-70.94944
% bat	99837.47656
% batA	0.00000
% batB	100.00000
% batC	123.86998

BAT PERCENT
-70.96 %
dt_ms	77992.00
last_read_micros	9225664
current_read_micros	9303656
shunt_voltage	-0.37
calculte_coulombs_transffred	-3.8996000289
calculte_milli_coulombs_transffred	-3899.6000976562
battery_capacity_coulomb	107822.3750000000
battery_capacity_milli_coulomb	107822379
BATTERY_CAPACITY_COULOMB	108000000.0000000000
BATTERY_CAPACITY_MILLI_COULOMB	625817600
% bat	ovf
% batA	ovf
% batB	0.00000
% batC	-70.95554
% bat	99835.53125
% batA	0.00000
% batB	100.00000
% batC	109.22852

dt_ms	39272.00
last_read_micros	9303656
current_read_micros	9342928
shunt_voltage	-0.25
calculte_coulombs_transffred	-1.9636000633
calculte_milli_coulombs_transffred	-1963.6000976562
battery_capacity_coulomb	107818.4765625000
battery_capacity_milli_coulomb	107818480
BATTERY_CAPACITY_COULOMB	108000000.0000000000
BATTERY_CAPACITY_MILLI_COULOMB	625817600
% bat	ovf
% batA	ovf
% batB	0.00000
% batC	-70.96775
% bat	99831.92187
% batA	0.00000
% batB	0.00000
% batC	82.03125

dt_ms	41736.00
last_read_micros	9342928
current_read_micros	9384664
shunt_voltage	-0.37
calculte_coulombs_transffred	-2.0868000984
calculte_milli_coulombs_transffred	-2086.8000488281
battery_capacity_coulomb	107816.5234375000
battery_capacity_milli_coulomb	107816517
BATTERY_CAPACITY_COULOMB	108000000.0000000000
BATTERY_CAPACITY_MILLI_COULOMB	625817600
% bat	ovf
% batA	ovf
% batB	0.00000
% batC	-70.97385
% bat	99830.10937
% batA	0.00000
% batB	0.00000
% batC	68.33845

dt_ms	41740.00
last_read_micros	9384664
current_read_micros	9426404
shunt_voltage	-0.37
calculte_coulombs_transffred	-2.0869998931
calculte_milli_coulombs_transffred	-2087.0000000000
battery_capacity_coulomb	107814.4296875000
battery_capacity_milli_coulomb	107814431
BATTERY_CAPACITY_COULOMB	108000000.0000000000
BATTERY_CAPACITY_MILLI_COULOMB	625817600
% bat	ovf
% batA	ovf
% batB	0.00000
% batC	-70.97995
% bat	99828.17968
% batA	0.00000
% batB	0.00000
% batC	53.78767

dt_ms	41728.00
last_read_micros	9426404
current_read_micros	9468132
shunt_voltage	-0.37
calculte_coulombs_transffred	-2.0864000320
calculte_milli_coulombs_transffred	-2086.4001464843
battery_capacity_coulomb	107812.3437500000
battery_capacity_milli_coulomb	107812344
BATTERY_CAPACITY_COULOMB	108000000.0000000000
BATTERY_CAPACITY_MILLI_COULOMB	625817600
% bat	ovf
% batA	ovf
% batB	0.00000
% batC	-70.98606
% bat	99826.24218
% batA	0.00000
% batB	0.00000
% batC	39.22991

dt_ms	41724.00
last_read_micros	9468132
current_read_micros	9509856
shunt_voltage	-0.37
calculte_coulombs_transffred	-2.0861999988
calculte_milli_coulombs_transffred	-2086.2001953125
battery_capacity_coulomb	107810.2578125000
battery_capacity_milli_coulomb	107810258
BATTERY_CAPACITY_COULOMB	108000000.0000000000
BATTERY_CAPACITY_MILLI_COULOMB	625817600
% bat	ovf
% batA	ovf
% batB	0.00000
% batC	-70.99216
% bat	99824.31250
% batA	0.00000
% batB	0.00000
% batC	24.67913

dt_ms	41740.00
last_read_micros	9509856
current_read_micros	9551596
shunt_voltage	-0.37
calculte_coulombs_transffred	-2.0869998931
calculte_milli_coulombs_transffred	-2087.0000000000
battery_capacity_coulomb	107808.1796875000
battery_capacity_milli_coulomb	107808172
BATTERY_CAPACITY_COULOMB	108000000.0000000000
BATTERY_CAPACITY_MILLI_COULOMB	625817600
% bat	ovf
% batA	ovf
% batB	0.00000
% batC	-70.99826
% bat	99822.38281
% batA	0.00000
% batB	0.00000
% batC	10.12835

BAT PERCENT
-71.00 %
dt_ms	77728.00
last_read_micros	9551596
current_read_micros	9629324
shunt_voltage	-0.37
calculte_coulombs_transffred	-3.8864000320
calculte_milli_coulombs_transffred	-3886.4001464843
battery_capacity_coulomb	107806.0859375000
battery_capacity_milli_coulomb	107806085
BATTERY_CAPACITY_COULOMB	108000000.0000000000
BATTERY_CAPACITY_MILLI_COULOMB	625817600
% bat	ovf
% batA	ovf
% batB	0.00000
% batC	-71.00437
% bat	99820.45312
% batA	0.00000
% batB	0.00000
% batC	-4.42941

dt_ms	39012.00
last_read_micros	9629324
current_read_micros	9668336
shunt_voltage	-0.37
calculte_coulombs_transffred	-1.9506000518
calculte_milli_coulombs_transffred	-1950.6000976562
battery_capacity_coulomb	107802.2031250000
battery_capacity_milli_coulomb	107802199
BATTERY_CAPACITY_COULOMB	108000000.0000000000
BATTERY_CAPACITY_MILLI_COULOMB	625817600
% bat	ovf
% batA	ovf
% batB	0.00000
% batC	-71.01657
% bat	99816.85937
% batA	0.00000
% batB	0.00000
% batC	-31.53599

dt_ms	41828.00
last_read_micros	9668336
current_read_micros	9710164
shunt_voltage	-0.25
calculte_coulombs_transffred	-2.0913999080
calculte_milli_coulombs_transffred	-2091.4001464843
battery_capacity_coulomb	107800.2500000000
battery_capacity_milli_coulomb	107800249
BATTERY_CAPACITY_COULOMB	108000000.0000000000
BATTERY_CAPACITY_MILLI_COULOMB	625817600
% bat	ovf
% batA	ovf
% batB	0.00000
% batC	-71.02268
% bat	99815.04687
% batA	0.00000
% batB	0.00000
% batC	-45.13811

dt_ms	41812.00
last_read_micros	9710164
current_read_micros	9751976
shunt_voltage	-0.37
calculte_coulombs_transffred	-2.0906000137
calculte_milli_coulombs_transffred	-2090.6000976562
battery_capacity_coulomb	107798.1562500000
battery_capacity_milli_coulomb	107798158
BATTERY_CAPACITY_COULOMB	108000000.0000000000
BATTERY_CAPACITY_MILLI_COULOMB	625817600
% bat	ovf
% batA	ovf
% batB	0.00000
% batC	-71.02878
% bat	99813.10937
% batA	0.00000
% batB	0.00000
% batC	-59.72377

dt_ms	41824.00
last_read_micros	9751976
current_read_micros	9793800
shunt_voltage	-0.25
calculte_coulombs_transffred	-2.0912001132
calculte_milli_coulombs_transffred	-2091.2001953125
battery_capacity_coulomb	107796.0625000000
battery_capacity_milli_coulomb	107796068
BATTERY_CAPACITY_COULOMB	108000000.0000000000
BATTERY_CAPACITY_MILLI_COULOMB	625817600
% bat	ovf
% batA	ovf
% batB	0.00000
% batC	-71.03488
% bat	99811.16406
% batA	0.00000
% batB	0.00000
% batC	-74.30245

dt_ms	41820.00
last_read_micros	9793800
current_read_micros	9835620
shunt_voltage	-0.25
calculte_coulombs_transffred	-2.0910000801
calculte_milli_coulombs_transffred	-2091.0000000000
battery_capacity_coulomb	107793.9765625000
battery_capacity_milli_coulomb	107793977
BATTERY_CAPACITY_COULOMB	108000000.0000000000
BATTERY_CAPACITY_MILLI_COULOMB	625817600
% bat	ovf
% batA	ovf
% batB	0.00000
% batC	-71.04404
% bat	99809.23437
% batA	0.00000
% batB	0.00000
% batC	-88.88812

dt_ms	41820.00
last_read_micros	9835620
current_read_micros	9877440
shunt_voltage	-0.37
calculte_coulombs_transffred	-2.0910000801
calculte_milli_coulombs_transffred	-2091.0000000000
battery_capacity_coulomb	107791.8906250000
battery_capacity_milli_coulomb	107791886
BATTERY_CAPACITY_COULOMB	108000000.0000000000
BATTERY_CAPACITY_MILLI_COULOMB	625817600
% bat	ovf
% batA	ovf
% batB	0.00000
% batC	-71.05014
% bat	99807.30468
% batA	0.00000
% batB	-100.00000
% batC	-103.47377

BAT PERCENT
-71.06 %
dt_ms	78144.00
last_read_micros	9877440
current_read_micros	9955584
shunt_voltage	-0.37
calculte_coulombs_transffred	-3.9072000503
calculte_milli_coulombs_transffred	-3907.2001953125
battery_capacity_coulomb	107789.7890625000
battery_capacity_milli_coulomb	107789795
BATTERY_CAPACITY_COULOMB	108000000.0000000000
BATTERY_CAPACITY_MILLI_COULOMB	625817600
% bat	ovf
% batA	ovf
% batB	0.00000
% batC	-71.05625
% bat	99805.36718
% batA	0.00000
% batB	-100.00000
% batC	-118.05944

dt_ms	39440.00
last_read_micros	9955584
current_read_micros	9995024
shunt_voltage	-0.37
calculte_coulombs_transffred	-1.9720000267
calculte_milli_coulombs_transffred	-1972.0001220703
battery_capacity_coulomb	107785.8906250000
battery_capacity_milli_coulomb	107785888
BATTERY_CAPACITY_COULOMB	108000000.0000000000
BATTERY_CAPACITY_MILLI_COULOMB	625817600
% bat	ovf
% batA	ovf
% batB	0.00000
% batC	-71.06845
% bat	99801.75000
% batA	0.00000
% batB	-100.00000
% batC	-145.31250

dt_ms	42160.00
last_read_micros	9995024
current_read_micros	10037184
shunt_voltage	-0.37
calculte_coulombs_transffred	-2.1080000400
calculte_milli_coulombs_transffred	-2108.0000000000
battery_capacity_coulomb	107783.9218750000
battery_capacity_milli_coulomb	107783916
BATTERY_CAPACITY_COULOMB	108000000.0000000000
BATTERY_CAPACITY_MILLI_COULOMB	625817600
% bat	ovf
% batA	ovf
% batB	0.00000
% batC	-71.07456
% bat	99799.92187
% batA	0.00000
% batB	-100.00000
% batC	-159.06808

dt_ms	42244.00
last_read_micros	10037184
current_read_micros	10079428
shunt_voltage	-0.37
calculte_coulombs_transffred	-2.1122000217
calculte_milli_coulombs_transffred	-2112.2001953125
battery_capacity_coulomb	107781.8046875000
battery_capacity_milli_coulomb	107781808
BATTERY_CAPACITY_COULOMB	108000000.0000000000
BATTERY_CAPACITY_MILLI_COULOMB	625817600
% bat	ovf
% batA	ovf
% batB	0.00000
% batC	-71.08066
% bat	99797.96875
% batA	0.00000
% batB	-100.00000
% batC	-173.77232

dt_ms	42328.00
last_read_micros	10079428
current_read_micros	10121756
shunt_voltage	-0.37
calculte_coulombs_transffred	-2.1164000034
calculte_milli_coulombs_transffred	-2116.4001464843
battery_capacity_coulomb	107779.6953125000
battery_capacity_milli_coulomb	107779696
BATTERY_CAPACITY_COULOMB	108000000.0000000000
BATTERY_CAPACITY_MILLI_COULOMB	625817600
% bat	ovf
% batA	ovf
% batB	0.00000
% batC	-71.08676
% bat	99796.01562
% batA	0.00000
% batB	-100.00000
% batC	-188.50447

dt_ms	42332.00
last_read_micros	10121756
current_read_micros	10164088
shunt_voltage	-0.37
calculte_coulombs_transffred	-2.1166000366
calculte_milli_coulombs_transffred	-2116.6000976562
battery_capacity_coulomb	107777.5859375000
battery_capacity_milli_coulomb	107777580
BATTERY_CAPACITY_COULOMB	108000000.0000000000
BATTERY_CAPACITY_MILLI_COULOMB	625817600
% bat	ovf
% batA	ovf
% batB	0.00000
% batC	-71.09287
% bat	99794.06250
% batA	0.00000
% batB	-200.00000
% batC	-203.26451

dt_ms	42332.00
last_read_micros	10164088
current_read_micros	10206420
shunt_voltage	-0.37
calculte_coulombs_transffred	-2.1166000366
calculte_milli_coulombs_transffred	-2116.6000976562
battery_capacity_coulomb	107775.4609375000
battery_capacity_milli_coulomb	107775464
BATTERY_CAPACITY_COULOMB	108000000.0000000000
BATTERY_CAPACITY_MILLI_COULOMB	625817600
% bat	ovf
% batA	ovf
% batB	0.00000
% batC	-71.09897
% bat	99792.10156
% batA	0.00000
% batB	-200.00000
% batC	-218.02455

BAT PERCENT
-71.11 %
dt_ms	78292.00
last_read_micros	10206420
current_read_micros	10284712
shunt_voltage	-0.37
calculte_coulombs_transffred	-3.9145998954
calculte_milli_coulombs_transffred	-3914.6000976562
battery_capacity_coulomb	107773.3437500000
battery_capacity_milli_coulomb	107773348
BATTERY_CAPACITY_COULOMB	108000000.0000000000
BATTERY_CAPACITY_MILLI_COULOMB	625817600
% bat	ovf
% batA	ovf
% batB	0.00000
% batC	-71.10507
% bat	99790.14062
% batA	0.00000
% batB	200.00000
% batC	224.35826

dt_ms	39440.00
last_read_micros	10284712
current_read_micros	10324152
shunt_voltage	-0.37
calculte_coulombs_transffred	-1.9720000267
calculte_milli_coulombs_transffred	-1972.0001220703
battery_capacity_coulomb	107769.4296875000
battery_capacity_milli_coulomb	107769434
BATTERY_CAPACITY_COULOMB	108000000.0000000000
BATTERY_CAPACITY_MILLI_COULOMB	625817600
% bat	ovf
% batA	ovf
% batB	0.00000
% batC	-71.11728
% bat	99786.51562
% batA	0.00000
% batB	100.00000
% batC	197.05636

dt_ms	42168.00
last_read_micros	10324152
current_read_micros	10366320
shunt_voltage	-0.37
calculte_coulombs_transffred	-2.1084001064
calculte_milli_coulombs_transffred	-2108.4001464843
battery_capacity_coulomb	107767.4609375000
battery_capacity_milli_coulomb	107767462
BATTERY_CAPACITY_COULOMB	108000000.0000000000
BATTERY_CAPACITY_MILLI_COULOMB	625817600
% bat	ovf
% batA	ovf
% batB	0.00000
% batC	-71.12339
% bat	99784.67968
% batA	0.00000
% batB	100.00000
% batC	183.30078

dt_ms	42152.00
last_read_micros	10366320
current_read_micros	10408472
shunt_voltage	-0.25
calculte_coulombs_transffred	-2.1075999736
calculte_milli_coulombs_transffred	-2107.6000976562
battery_capacity_coulomb	107765.3515625000
battery_capacity_milli_coulomb	107765354
BATTERY_CAPACITY_COULOMB	108000000.0000000000
BATTERY_CAPACITY_MILLI_COULOMB	625817600
% bat	ovf
% batA	ovf
% batB	0.00000
% batC	-71.12950
% bat	99782.72656
% batA	0.00000
% batB	100.00000
% batC	168.59654

dt_ms	42160.00
last_read_micros	10408472
current_read_micros	10450632
shunt_voltage	-0.37
calculte_coulombs_transffred	-2.1080000400
calculte_milli_coulombs_transffred	-2108.0000000000
battery_capacity_coulomb	107763.2500000000
battery_capacity_milli_coulomb	107763247
BATTERY_CAPACITY_COULOMB	108000000.0000000000
BATTERY_CAPACITY_MILLI_COULOMB	625817600
% bat	ovf
% batA	ovf
% batB	0.00000
% batC	-71.13560
% bat	99780.78125
% batA	0.00000
% batB	100.00000
% batC	153.89927

dt_ms	42160.00
last_read_micros	10450632
current_read_micros	10492792
shunt_voltage	-0.37
calculte_coulombs_transffred	-2.1080000400
calculte_milli_coulombs_transffred	-2108.0000000000
battery_capacity_coulomb	107761.1328125000
battery_capacity_milli_coulomb	107761139
BATTERY_CAPACITY_COULOMB	108000000.0000000000
BATTERY_CAPACITY_MILLI_COULOMB	625817600
% bat	ovf
% batA	ovf
% batB	0.00000
% batC	-71.14170
% bat	99778.82031
% batA	0.00000
% batB	100.00000
% batC	139.19503
